mRNA,CKR,HSR,FoldChange,log2FC
LOC_Os11g37960,84.2,110.1,1.3039906103286383,0.3829334811632535
LOC_Os11g37970,3.7,454.2,96.85106382978722,6.597695990628944
LOC_Os11g37980,2.1,0.8,0.5806451612903226,-0.7842713089445628
LOC_Os11g37990,3.2,0.5,0.35714285714285715,-1.4854268271702418
LOC_Os11g38000,5.9,2.1,0.4492753623188406,-1.1543281463912938
LOC_Os11g38010,6.2,0.3,0.18055555555555555,-2.4694852833012204
LOC_Os11g38020,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os11g38030,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os11g38040,3.7,1.2,0.46808510638297873,-1.09515723304034
LOC_Os11g38050,4.8,1.4,0.41379310344827586,-1.273018494406416
LOC_Os11g38070,0.0,0.0,1.0,0.0
LOC_Os11g38080,0.0,0.0,1.0,0.0
LOC_Os11g38090,0.0,0.0,1.0,0.0
LOC_Os11g38100,0.0,0.0,1.0,0.0
LOC_Os11g38110,0.0,0.0,1.0,0.0
LOC_Os11g38120,0.0,0.0,1.0,0.0
LOC_Os11g38130,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os11g38140,5.4,0.0,0.15625,-2.678071905112638
LOC_Os11g38150,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g38160,0.0,0.8,1.8,0.8479969065549501
LOC_Os11g38170,4.3,1.4,0.4528301886792453,-1.142957953842043
LOC_Os11g38180,0.0,0.0,1.0,0.0
LOC_Os11g38190,0.0,0.0,1.0,0.0
LOC_Os11g38200,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os11g38210,2.9,0.0,0.25641025641025644,-1.9634741239748859
LOC_Os11g38220,0.0,0.0,1.0,0.0
LOC_Os11g38230,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g38240,0.0,9.9,10.9,3.4462562298895643
LOC_Os11g38250,0.0,0.0,1.0,0.0
LOC_Os11g38260,2.7,14.7,4.243243243243243,2.085167383262677
LOC_Os11g38270,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os11g38280,0.0,0.0,1.0,0.0
LOC_Os11g38290,0.0,0.0,1.0,0.0
LOC_Os11g38300,0.0,0.0,1.0,0.0
LOC_Os11g38310,0.0,0.0,1.0,0.0
LOC_Os11g38320,0.0,0.0,1.0,0.0
LOC_Os11g38330,8.2,4.9,0.641304347826087,-0.6409189066951715
LOC_Os11g38340,0.0,0.0,1.0,0.0
LOC_Os11g38350,0.0,0.0,1.0,0.0
LOC_Os11g38360,0.0,0.0,1.0,0.0
LOC_Os11g38370,0.0,0.0,1.0,0.0
LOC_Os11g38380,0.0,0.0,1.0,0.0
LOC_Os11g38390,0.0,0.0,1.0,0.0
LOC_Os11g38400,0.0,0.0,1.0,0.0
LOC_Os11g38410,0.0,0.0,1.0,0.0
LOC_Os11g38420,0.0,0.0,1.0,0.0
LOC_Os11g38430,0.0,0.0,1.0,0.0
LOC_Os11g38440,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os11g38450,0.5,0.5,1.0,0.0
LOC_Os11g38456,0.0,0.0,1.0,0.0
LOC_Os11g38462,0.0,0.0,1.0,0.0
LOC_Os11g38470,0.0,0.0,1.0,0.0
LOC_Os11g38480,0.0,0.0,1.0,0.0
LOC_Os11g38490,0.0,0.0,1.0,0.0
LOC_Os11g38500,0.0,0.0,1.0,0.0
LOC_Os11g38510,0.0,0.0,1.0,0.0
LOC_Os11g38520,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os11g38530,0.0,0.0,1.0,0.0
LOC_Os11g38540,0.0,0.0,1.0,0.0
LOC_Os11g38550,0.0,0.0,1.0,0.0
LOC_Os11g38560,0.0,0.0,1.0,0.0
LOC_Os11g38570,0.0,0.0,1.0,0.0
LOC_Os11g38580,0.3,0.7,1.3076923076923077,0.38702312310924725
LOC_Os11g38590,1.5,0.0,0.4,-1.3219280948873622
LOC_Os11g38600,0.0,0.0,1.0,0.0
LOC_Os11g38610,0.0,0.0,1.0,0.0
LOC_Os11g38620,0.0,0.0,1.0,0.0
LOC_Os11g38630,0.0,0.0,1.0,0.0
LOC_Os11g38640,0.0,0.0,1.0,0.0
LOC_Os11g38650,38.3,685.7,17.473282442748094,4.1270787460182365
LOC_Os11g38660,0.0,0.0,1.0,0.0
LOC_Os11g38670,7.6,21.6,2.6279069767441863,1.39391420771309
LOC_Os11g38680,0.0,0.0,1.0,0.0
LOC_Os11g38690,0.0,0.0,1.0,0.0
LOC_Os11g38700,0.0,0.0,1.0,0.0
LOC_Os11g38710,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os11g38720,0.0,0.0,1.0,0.0
LOC_Os11g38734,0.0,0.0,1.0,0.0
LOC_Os11g38750,0.0,0.0,1.0,0.0
LOC_Os11g38760,0.0,0.0,1.0,0.0
LOC_Os11g38765,0.0,0.0,1.0,0.0
LOC_Os11g38770,0.0,0.0,1.0,0.0
LOC_Os11g38780,16.0,28.1,1.711764705882353,0.7754844067705822
LOC_Os11g38790,66.3,4.5,0.08172362555720654,-3.6131029810856576
LOC_Os11g38800,20.5,58.8,2.781395348837209,1.4758088246086447
LOC_Os11g38810,5.0,17.5,3.0833333333333335,1.6244908649077936
LOC_Os11g38820,0.0,0.0,1.0,0.0
LOC_Os11g38830,0.0,0.0,1.0,0.0
LOC_Os11g38840,0.0,0.0,1.0,0.0
LOC_Os11g38850,0.0,0.0,1.0,0.0
LOC_Os11g38870,1.7,1.2,0.8148148148148149,-0.2954558835261712
LOC_Os11g38860,1.0,0.9,0.95,-0.07400058144377693
LOC_Os11g38880,0.0,0.0,1.0,0.0
LOC_Os11g38890,0.0,0.0,1.0,0.0
LOC_Os11g38900,27.0,10.6,0.41428571428571426,-1.2713020218173945
LOC_Os11g38910,2.1,0.0,0.3225806451612903,-1.632268215499513
LOC_Os11g38920,3.6,0.7,0.3695652173913044,-1.4360991148066733
LOC_Os11g38930,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os11g38949,21.0,1.2,0.1,-3.321928094887362
LOC_Os11g38959,9.9,0.5,0.13761467889908258,-2.8612937291684077
LOC_Os11g38970,0.7,2.6,2.1176470588235294,1.082462160191973
LOC_Os11g38980,18.7,51.8,2.6802030456852792,1.4223422999020772
LOC_Os11g38990,3.2,0.3,0.30952380952380953,-1.691877704637668
LOC_Os11g39000,0.0,0.0,1.0,0.0
LOC_Os11g39010,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os11g39020,11.8,2.9,0.3046875,-1.7145977811377517
LOC_Os11g39030,0.7,0.0,0.5882352941176471,-0.765534746362977
LOC_Os11g39040,0.0,0.0,1.0,0.0
LOC_Os11g39050,0.0,5.7,6.7,2.7441610955704103
LOC_Os11g39060,0.0,0.0,1.0,0.0
LOC_Os11g39070,0.0,0.0,1.0,0.0
LOC_Os11g39079,0.0,0.0,1.0,0.0
LOC_Os11g39090,0.0,0.0,1.0,0.0
LOC_Os11g39100,0.0,0.0,1.0,0.0
LOC_Os11g39110,0.0,0.0,1.0,0.0
LOC_Os11g39120,0.0,1.9,2.9,1.5360529002402097
LOC_Os11g39130,23.8,17.1,0.7298387096774194,-0.4543504233036698
LOC_Os11g39140,4.6,0.4,0.25,-2.0
LOC_Os11g39150,0.2,0.5,1.25,0.32192809488736235
LOC_Os11g39160,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g39170,0.0,0.0,1.0,0.0
LOC_Os11g39190,7.1,0.0,0.1234567901234568,-3.017921907997262
LOC_Os11g39200,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g39209,3.5,2.5,0.7777777777777778,-0.36257007938470825
LOC_Os11g39220,31.2,48.1,1.5248447204968942,0.6086623362000759
LOC_Os11g39230,0.0,0.0,1.0,0.0
LOC_Os11g39240,0.0,0.0,1.0,0.0
LOC_Os11g39250,0.0,0.0,1.0,0.0
LOC_Os11g39254,0.0,0.0,1.0,0.0
LOC_Os11g39260,0.0,0.0,1.0,0.0
LOC_Os11g39270,0.1,0.0,0.9090909090909091,-0.13750352374993496
LOC_Os11g39280,0.0,0.0,1.0,0.0
LOC_Os11g39290,0.0,0.5,1.5,0.5849625007211562
LOC_Os11g39300,1.2,0.0,0.45454545454545453,-1.137503523749935
LOC_Os11g39310,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g39320,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g39330,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os11g39350,1.0,0.3,0.65,-0.6214883767462701
LOC_Os11g39360,2.8,0.0,0.2631578947368421,-1.9259994185562233
LOC_Os11g39370,13.2,1.5,0.17605633802816903,-2.5058909297299574
LOC_Os11g39380,0.0,0.0,1.0,0.0
LOC_Os11g39390,0.0,0.0,1.0,0.0
LOC_Os11g39400,0.0,0.0,1.0,0.0
LOC_Os11g39410,0.0,0.0,1.0,0.0
LOC_Os11g39420,0.8,1.4,1.3333333333333333,0.41503749927884376
LOC_Os11g39430,2.8,5.1,1.6052631578947367,0.6828098241193007
LOC_Os11g39440,0.0,0.0,1.0,0.0
LOC_Os11g39450,0.0,0.7,1.7,0.765534746362977
LOC_Os11g39460,0.0,0.0,1.0,0.0
LOC_Os11g39470,0.0,0.0,1.0,0.0
LOC_Os11g39480,0.0,0.0,1.0,0.0
LOC_Os11g39490,0.0,0.0,1.0,0.0
LOC_Os11g39500,0.0,0.0,1.0,0.0
LOC_Os11g39510,0.0,0.0,1.0,0.0
LOC_Os11g39520,0.0,0.0,1.0,0.0
LOC_Os11g39530,4.8,2.0,0.5172413793103449,-0.9510903995190535
LOC_Os11g39540,1.0,1.0,1.0,0.0
LOC_Os11g39550,0.0,0.0,1.0,0.0
LOC_Os11g39559,0.0,0.0,1.0,0.0
LOC_Os11g39568,0.0,0.0,1.0,0.0
LOC_Os11g39580,0.0,0.0,1.0,0.0
LOC_Os11g39590,0.0,0.0,1.0,0.0
LOC_Os11g39600,0.0,0.0,1.0,0.0
LOC_Os11g39609,0.0,0.0,1.0,0.0
LOC_Os11g39618,0.0,0.0,1.0,0.0
LOC_Os11g39630,0.0,0.0,1.0,0.0
LOC_Os11g39640,19.5,3.2,0.20487804878048782,-2.2871626767266857
LOC_Os11g39650,9.6,1.1,0.19811320754716982,-2.335603031784439
LOC_Os11g39660,0.0,0.0,1.0,0.0
LOC_Os11g39670,1.9,0.4,0.48275862068965514,-1.0506260730699681
LOC_Os11g39680,0.0,0.0,1.0,0.0
LOC_Os11g39690,0.0,0.0,1.0,0.0
LOC_Os11g39699,0.0,0.0,1.0,0.0
LOC_Os11g39710,0.0,0.0,1.0,0.0
LOC_Os11g39720,0.0,0.0,1.0,0.0
LOC_Os11g39730,0.0,0.0,1.0,0.0
LOC_Os11g39740,0.0,0.0,1.0,0.0
LOC_Os11g39750,0.0,0.0,1.0,0.0
LOC_Os11g39760,0.0,3.8,4.8,2.263034405833794
LOC_Os11g39770,0.0,0.0,1.0,0.0
LOC_Os11g39780,0.0,0.0,1.0,0.0
LOC_Os11g39790,0.0,0.0,1.0,0.0
LOC_Os11g39800,0.0,0.0,1.0,0.0
LOC_Os11g39810,0.0,0.0,1.0,0.0
LOC_Os11g39820,0.0,0.0,1.0,0.0
LOC_Os11g39830,0.0,0.0,1.0,0.0
LOC_Os11g39840,0.0,0.0,1.0,0.0
LOC_Os11g39850,0.0,0.0,1.0,0.0
LOC_Os11g39860,0.0,0.0,1.0,0.0
LOC_Os11g39870,0.0,0.0,1.0,0.0
LOC_Os11g39880,0.0,0.0,1.0,0.0
LOC_Os11g39890,0.0,0.0,1.0,0.0
LOC_Os11g39900,0.0,0.0,1.0,0.0
LOC_Os11g39910,0.0,0.0,1.0,0.0
LOC_Os11g39920,0.0,0.0,1.0,0.0
LOC_Os11g39929,0.0,0.0,1.0,0.0
LOC_Os11g39940,0.0,0.0,1.0,0.0
LOC_Os11g39950,0.0,0.0,1.0,0.0
LOC_Os11g39960,0.0,0.0,1.0,0.0
LOC_Os11g39969,0.0,0.0,1.0,0.0
LOC_Os11g39980,0.0,0.0,1.0,0.0
LOC_Os11g39990,11.0,2.0,0.25,-2.0
LOC_Os11g40009,0.0,0.0,1.0,0.0
LOC_Os11g40030,2.7,0.0,0.27027027027027023,-1.8875252707415877
LOC_Os11g40040,0.0,0.0,1.0,0.0
LOC_Os11g40050,0.0,0.0,1.0,0.0
LOC_Os11g40060,0.0,0.0,1.0,0.0
LOC_Os11g40070,11.4,15.2,1.3064516129032258,0.38565369249774945
LOC_Os11g40080,9.2,3.4,0.4313725490196079,-1.212993723334198
LOC_Os11g40090,8.0,0.0,0.1111111111111111,-3.1699250014423126
LOC_Os11g40100,9.7,7.6,0.8037383177570093,-0.31520223169904904
LOC_Os11g40110,0.6,1.1,1.3125,0.3923174227787603
LOC_Os11g40120,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os11g40130,0.0,0.0,1.0,0.0
LOC_Os11g40140,15.5,8.9,0.6,-0.7369655941662062
LOC_Os11g40150,1.7,0.4,0.5185185185185185,-0.9475325801058645
LOC_Os11g40160,1.8,0.7,0.6071428571428572,-0.7198920808072645
LOC_Os11g40170,0.0,0.0,1.0,0.0
LOC_Os11g40180,0.0,0.0,1.0,0.0
LOC_Os11g40189,0.0,0.0,1.0,0.0
LOC_Os11g40200,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os11g40210,3.1,0.0,0.24390243902439027,-2.035623909730721
LOC_Os11g40220,0.0,0.0,1.0,0.0
LOC_Os11g40230,1.2,0.0,0.45454545454545453,-1.137503523749935
LOC_Os11g40249,5.4,1.3,0.35937499999999994,-1.4764380439429874
LOC_Os11g40270,0.0,0.0,1.0,0.0
LOC_Os11g40284,0.0,0.0,1.0,0.0
LOC_Os11g40300,0.0,0.0,1.0,0.0
LOC_Os11g40310,0.0,0.0,1.0,0.0
LOC_Os11g40315,0.0,0.0,1.0,0.0
LOC_Os11g40320,0.0,0.0,1.0,0.0
LOC_Os11g40330,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os11g40340,0.0,0.0,1.0,0.0
LOC_Os11g40350,0.0,0.0,1.0,0.0
LOC_Os11g40360,0.0,0.0,1.0,0.0
LOC_Os11g40370,0.8,1.0,1.1111111111111112,0.15200309344505006
LOC_Os11g40380,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g40390,1.1,0.4,0.6666666666666666,-0.5849625007211563
LOC_Os11g40400,1.8,1.7,0.9642857142857144,-0.05246741989413537
LOC_Os11g40410,36.4,9.8,0.2887700534759359,-1.792006957724168
LOC_Os11g40420,1.8,0.7,0.6071428571428572,-0.7198920808072645
LOC_Os11g40430,0.0,0.0,1.0,0.0
LOC_Os11g40439,0.0,0.0,1.0,0.0
LOC_Os11g40450,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os11g40460,0.0,0.0,1.0,0.0
LOC_Os11g40470,0.0,0.0,1.0,0.0
LOC_Os11g40480,0.0,0.0,1.0,0.0
LOC_Os11g40490,0.0,0.0,1.0,0.0
LOC_Os11g40500,6.8,1.5,0.32051282051282054,-1.6415460290875235
LOC_Os11g40510,29.6,7.2,0.2679738562091503,-1.8998358380745681
LOC_Os11g40520,0.0,0.0,1.0,0.0
LOC_Os11g40530,0.0,0.0,1.0,0.0
LOC_Os11g40540,2.6,0.5,0.41666666666666663,-1.263034405833794
LOC_Os11g40550,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g40560,0.0,0.0,1.0,0.0
LOC_Os11g40564,0.0,0.0,1.0,0.0
LOC_Os11g40570,12.3,16.8,1.3383458646616542,0.4204509954652082
LOC_Os11g40590,11.1,9.5,0.8677685950413223,-0.2046177196084719
LOC_Os11g40600,0.0,0.0,1.0,0.0
LOC_Os11g40610,4.4,0.0,0.18518518518518517,-2.4329594072761065
LOC_Os11g40620,0.0,0.0,1.0,0.0
LOC_Os11g40630,0.0,0.0,1.0,0.0
LOC_Os11g40640,0.0,0.0,1.0,0.0
LOC_Os11g40650,0.0,0.0,1.0,0.0
LOC_Os11g40674,6.5,0.0,0.13333333333333333,-2.9068905956085187
LOC_Os11g40680,0.0,0.0,1.0,0.0
LOC_Os11g40690,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os11g40700,0.0,0.0,1.0,0.0
LOC_Os11g40709,0.0,0.0,1.0,0.0
LOC_Os11g40720,0.0,0.0,1.0,0.0
LOC_Os11g40730,0.0,0.0,1.0,0.0
LOC_Os11g40740,0.0,0.0,1.0,0.0
LOC_Os11g40750,0.0,0.0,1.0,0.0
LOC_Os11g40760,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os11g40770,11.1,2.4,0.2809917355371901,-1.831400396024255
LOC_Os11g40780,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g40790,0.0,0.0,1.0,0.0
LOC_Os11g40800,0.0,0.0,1.0,0.0
LOC_Os11g40810,0.0,0.0,1.0,0.0
LOC_Os11g40820,0.0,0.0,1.0,0.0
LOC_Os11g40830,0.0,0.0,1.0,0.0
LOC_Os11g40840,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g40850,0.0,0.0,1.0,0.0
LOC_Os11g40860,0.0,0.0,1.0,0.0
LOC_Os11g40870,0.0,0.0,1.0,0.0
LOC_Os11g40890,0.0,0.0,1.0,0.0
LOC_Os11g40900,0.0,0.0,1.0,0.0
LOC_Os11g40910,0.0,0.0,1.0,0.0
LOC_Os11g40920,0.0,0.0,1.0,0.0
LOC_Os11g40930,0.0,0.0,1.0,0.0
LOC_Os11g40940,0.0,0.0,1.0,0.0
LOC_Os11g40950,0.0,0.0,1.0,0.0
LOC_Os11g40960,0.0,0.0,1.0,0.0
LOC_Os11g40970,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g40979,0.0,0.0,1.0,0.0
LOC_Os11g40990,0.0,0.0,1.0,0.0
LOC_Os11g41000,0.0,0.0,1.0,0.0
LOC_Os11g41010,0.0,0.0,1.0,0.0
LOC_Os11g41020,0.0,0.0,1.0,0.0
LOC_Os11g41034,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os11g41050,0.0,0.0,1.0,0.0
LOC_Os11g41060,0.0,0.0,1.0,0.0
LOC_Os11g41070,0.0,0.0,1.0,0.0
LOC_Os11g41080,0.0,0.0,1.0,0.0
LOC_Os11g41090,0.0,0.0,1.0,0.0
LOC_Os11g41100,0.0,0.0,1.0,0.0
LOC_Os11g41110,0.0,0.0,1.0,0.0
LOC_Os11g41120,1.6,0.0,0.3846153846153846,-1.37851162325373
LOC_Os11g41130,10.5,2.2,0.2782608695652174,-1.8454900509443752
LOC_Os11g41140,10.5,31.5,2.8260869565217392,1.4988058569714418
LOC_Os11g41150,59.9,6.5,0.12315270935960591,-3.0214797274104517
LOC_Os11g41160,8.5,20.2,2.231578947368421,1.1580648462322511
LOC_Os11g41170,4.5,1.9,0.5272727272727272,-0.9233787183970876
LOC_Os11g41180,0.0,0.0,1.0,0.0
LOC_Os11g41190,0.0,0.0,1.0,0.0
LOC_Os11g41200,0.0,0.0,1.0,0.0
LOC_Os11g41210,0.0,0.0,1.0,0.0
LOC_Os11g41230,0.0,0.0,1.0,0.0
LOC_Os11g41240,0.0,0.0,1.0,0.0
LOC_Os11g41250,0.0,0.0,1.0,0.0
LOC_Os11g41260,0.0,0.0,1.0,0.0
LOC_Os11g41270,0.0,0.0,1.0,0.0
LOC_Os11g41280,0.0,0.0,1.0,0.0
LOC_Os11g41290,0.0,0.0,1.0,0.0
LOC_Os11g41300,0.0,0.0,1.0,0.0
LOC_Os11g41310,0.0,0.0,1.0,0.0
LOC_Os11g41320,0.0,0.0,1.0,0.0
LOC_Os11g41330,0.0,0.0,1.0,0.0
LOC_Os11g41350,0.0,0.0,1.0,0.0
LOC_Os11g41360,0.0,0.0,1.0,0.0
LOC_Os11g41365,0.0,0.0,1.0,0.0
LOC_Os11g41370,0.0,0.0,1.0,0.0
LOC_Os11g41380,0.0,0.0,1.0,0.0
LOC_Os11g41390,0.0,0.0,1.0,0.0
LOC_Os11g41400,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os11g41410,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os11g41420,0.0,0.0,1.0,0.0
LOC_Os11g41430,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g41440,0.0,0.0,1.0,0.0
LOC_Os11g41450,0.0,0.0,1.0,0.0
LOC_Os11g41460,0.0,0.0,1.0,0.0
LOC_Os11g41470,0.0,0.0,1.0,0.0
LOC_Os11g41480,0.0,0.0,1.0,0.0
LOC_Os11g41490,0.0,0.0,1.0,0.0
LOC_Os11g41500,0.0,0.0,1.0,0.0
LOC_Os11g41510,0.0,2.0,3.0,1.584962500721156
LOC_Os11g41520,0.0,0.0,1.0,0.0
LOC_Os11g41530,0.0,0.0,1.0,0.0
LOC_Os11g41540,2.7,0.3,0.35135135135135137,-1.5090136474878575
LOC_Os11g41550,0.0,0.0,1.0,0.0
LOC_Os11g41560,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os11g41570,0.0,0.0,1.0,0.0
LOC_Os11g41580,0.0,0.0,1.0,0.0
LOC_Os11g41590,0.0,0.0,1.0,0.0
LOC_Os11g41600,21.2,11.8,0.5765765765765766,-0.794415866350106
LOC_Os11g41610,37.5,7.5,0.22077922077922077,-2.179323699444562
LOC_Os11g41620,0.0,0.0,1.0,0.0
LOC_Os11g41630,0.0,0.0,1.0,0.0
LOC_Os11g41640,0.0,0.0,1.0,0.0
LOC_Os11g41650,7.8,2.5,0.3977272727272727,-1.330148601692331
LOC_Os11g41659,0.0,0.0,1.0,0.0
LOC_Os11g41670,0.0,0.0,1.0,0.0
LOC_Os11g41680,0.0,0.0,1.0,0.0
LOC_Os11g41690,0.0,0.0,1.0,0.0
LOC_Os11g41700,0.0,0.0,1.0,0.0
LOC_Os11g41710,0.0,0.0,1.0,0.0
LOC_Os11g41720,0.0,0.0,1.0,0.0
LOC_Os11g41730,0.0,0.0,1.0,0.0
LOC_Os11g41740,0.0,0.0,1.0,0.0
LOC_Os11g41750,0.0,0.0,1.0,0.0
LOC_Os11g41760,0.0,0.0,1.0,0.0
LOC_Os11g41770,0.0,0.0,1.0,0.0
LOC_Os11g41780,0.0,0.0,1.0,0.0
LOC_Os11g41800,0.0,0.0,1.0,0.0
LOC_Os11g41820,21.8,9.2,0.4473684210526315,-1.1604646721932463
LOC_Os11g41830,0.0,0.0,1.0,0.0
LOC_Os11g41840,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os11g41850,0.0,0.0,1.0,0.0
LOC_Os11g41860,0.0,0.0,1.0,0.0
LOC_Os11g41870,6.0,5.4,0.9142857142857144,-0.12928301694496633
LOC_Os11g41875,27.8,17.6,0.6458333333333334,-0.6307661903342809
LOC_Os11g41880,0.0,0.0,1.0,0.0
LOC_Os11g41890,26.4,6.0,0.25547445255474455,-1.9687490660155602
LOC_Os11g41900,10.2,5.0,0.5357142857142857,-0.9004643264490856
LOC_Os11g41910,3.0,0.4,0.35,-1.5145731728297582
LOC_Os11g41920,0.0,0.0,1.0,0.0
LOC_Os11g41940,0.0,0.0,1.0,0.0
LOC_Os11g41950,0.0,0.0,1.0,0.0
LOC_Os11g41960,0.0,0.0,1.0,0.0
LOC_Os11g41970,0.0,4.4,5.4,2.4329594072761065
LOC_Os11g41990,15.4,36.6,2.2926829268292686,1.1970368470595538
LOC_Os11g42000,2.7,0.7,0.45945945945945943,-1.1219905243786106
LOC_Os11g42010,0.0,0.0,1.0,0.0
LOC_Os11g42020,0.0,0.0,1.0,0.0
LOC_Os11g42030,13.6,0.6,0.10958904109589042,-3.189824558880017
LOC_Os11g42040,15.0,11.7,0.79375,-0.3332434081151966
LOC_Os11g42050,0.0,0.0,1.0,0.0
LOC_Os11g42060,1.5,0.7,0.6799999999999999,-0.5563933485243854
LOC_Os11g42070,6.0,3.5,0.6428571428571429,-0.6374299206152917
LOC_Os11g42080,6.1,0.7,0.23943661971830987,-2.0622842782543427
LOC_Os11g42090,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g42100,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os11g42110,0.0,0.0,1.0,0.0
LOC_Os11g42120,0.0,0.0,1.0,0.0
LOC_Os11g42130,0.0,0.0,1.0,0.0
LOC_Os11g42140,0.0,0.0,1.0,0.0
LOC_Os11g42150,0.0,0.0,1.0,0.0
LOC_Os11g42160,5.2,15.8,2.709677419354839,1.4381211123918851
LOC_Os11g42170,8.2,2.3,0.358695652173913,-1.4791678366985594
LOC_Os11g42180,0.0,0.0,1.0,0.0
LOC_Os11g42190,0.0,0.0,1.0,0.0
LOC_Os11g42200,4.0,89.5,18.1,4.177917792195843
LOC_Os11g42210,0.0,0.0,1.0,0.0
LOC_Os11g42220,0.0,0.0,1.0,0.0
LOC_Os11g42230,0.0,0.0,1.0,0.0
LOC_Os11g42240,0.0,0.0,1.0,0.0
LOC_Os11g42250,0.0,0.0,1.0,0.0
LOC_Os11g42260,0.0,0.0,1.0,0.0
LOC_Os11g42270,0.0,0.0,1.0,0.0
LOC_Os11g42280,0.0,0.0,1.0,0.0
LOC_Os11g42290,0.5,5.1,4.066666666666666,2.0238467419543675
LOC_Os11g42300,0.0,0.0,1.0,0.0
LOC_Os11g42310,0.0,8.2,9.2,3.2016338611696504
LOC_Os11g42320,0.0,0.3,1.3,0.37851162325372983
LOC_Os11g42330,0.0,0.0,1.0,0.0
LOC_Os11g42340,0.0,0.0,1.0,0.0
LOC_Os11g42350,2.3,6.9,2.393939393939394,1.2593866288186495
LOC_Os11g42360,0.0,4.7,5.7,2.5109619192773796
LOC_Os11g42370,0.5,25.6,17.733333333333334,4.148391839892671
LOC_Os11g42380,0.0,8.5,9.5,3.2479275134435857
LOC_Os11g42390,0.0,0.5,1.5,0.5849625007211562
LOC_Os11g42400,0.0,0.0,1.0,0.0
LOC_Os11g42410,0.0,0.0,1.0,0.0
LOC_Os11g42430,18.3,1.4,0.12435233160621761,-3.007494536546924
LOC_Os11g42420,6.8,1.8,0.358974358974359,-1.4780472968046443
LOC_Os11g42440,0.2,0.7,1.4166666666666667,0.5025003405291834
LOC_Os11g42450,1.2,1.1,0.9545454545454545,-0.06711419585853708
LOC_Os11g42459,0.0,0.0,1.0,0.0
LOC_Os11g42470,0.0,0.0,1.0,0.0
LOC_Os11g42480,0.0,0.0,1.0,0.0
LOC_Os11g42490,3.6,0.0,0.2173913043478261,-2.2016338611696504
LOC_Os11g42500,4.4,0.0,0.18518518518518517,-2.4329594072761065
LOC_Os11g42510,1.4,5.3,2.625,1.3923174227787602
LOC_Os11g42520,0.0,0.0,1.0,0.0
LOC_Os11g42525,0.0,0.0,1.0,0.0
LOC_Os11g42530,0.0,0.0,1.0,0.0
LOC_Os11g42540,2.3,0.6,0.4848484848484849,-1.0443941193584532
LOC_Os11g42550,27.6,0.0,0.03496503496503496,-4.837943241891027
LOC_Os11g42570,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os11g42580,0.0,0.0,1.0,0.0
LOC_Os11g42590,0.1,0.0,0.9090909090909091,-0.13750352374993496
LOC_Os11g42600,0.0,0.0,1.0,0.0
LOC_Os11g42610,0.0,0.0,1.0,0.0
LOC_Os11g42620,0.0,0.0,1.0,0.0
LOC_Os11g42630,0.0,0.0,1.0,0.0
LOC_Os11g42640,0.0,0.0,1.0,0.0
LOC_Os11g42650,0.0,0.0,1.0,0.0
LOC_Os11g42660,0.0,0.0,1.0,0.0
LOC_Os11g42670,0.0,0.0,1.0,0.0
